click_id,ad_id,user_id,click_time
608,150,25485,2025-09-10 15:02:27.678385
609,145,30859,2026-01-26 14:56:27.678393
610,224,29549,2025-09-19 14:57:27.678416
611,39,30060,2025-09-29 14:56:27.678417
612,254,12947,2025-12-04 14:58:27.678437
613,111,48624,2025-12-19 15:01:27.678445
614,217,6460,2025-09-07 14:56:27.678446
615,39,26838,2025-10-14 14:55:27.678456
616,294,35391,2025-12-07 14:54:27.678469
617,85,36018,2025-10-25 14:55:27.678479
618,100,21323,2026-01-24 14:57:27.678501
619,73,15402,2025-09-18 15:01:27.678514
620,106,29526,2026-02-10 14:57:27.678516
621,109,22337,2025-12-08 14:58:27.678521
622,102,22753,2026-01-03 14:59:27.678548
623,27,457,2025-10-10 14:59:27.678558
624,140,47875,2025-12-25 15:02:27.678569
625,84,33983,2025-11-05 14:55:27.678593
626,120,29449,2026-01-13 15:02:27.678596
627,87,43462,2025-12-30 15:00:27.678597
628,226,9052,2025-09-27 15:01:27.678599
629,41,12327,2026-01-22 15:00:27.678608
630,201,20639,2025-11-08 14:58:27.678610
631,293,45571,2026-01-06 14:55:27.678611
632,143,18072,2025-09-30 14:58:27.678618
633,300,7802,2025-11-19 14:57:27.678625
634,231,13128,2025-12-16 15:00:27.678628
635,14,6422,2026-02-16 15:00:27.678629
636,254,39143,2025-09-01 14:59:27.678639
637,259,6819,2025-10-28 15:00:27.678649
638,17,23752,2026-01-20 14:59:27.678651
639,242,42848,2025-09-08 14:58:27.678661
640,197,49016,2026-01-12 15:00:27.678663
641,264,40813,2025-12-18 14:57:27.678670
642,208,11247,2025-11-25 14:59:27.678689
643,281,153,2026-02-18 15:01:27.678699
644,42,37181,2026-01-05 14:55:27.678720
645,271,33162,2026-02-10 15:01:27.678751
646,184,43169,2026-01-13 14:56:27.678831
647,27,31574,2025-12-17 14:59:27.678840
648,188,9096,2026-02-25 14:54:27.678856
649,116,36711,2025-09-20 15:01:27.678860
650,174,43190,2025-09-07 14:54:27.678884
651,299,31680,2026-02-24 14:57:27.678890
652,204,42623,2025-09-28 15:01:27.678912
653,245,29442,2025-09-16 14:57:27.678914
654,10,29494,2025-12-26 14:54:27.678931
655,256,9085,2025-12-08 14:58:27.678932
656,30,48060,2026-02-16 15:02:27.678935
657,19,34543,2026-02-21 15:02:27.678938
658,204,33763,2025-12-10 15:02:27.678946
659,297,42687,2025-10-28 14:58:27.678989
660,65,44319,2025-09-23 14:54:27.678993
661,86,21627,2026-01-01 15:01:27.678994
662,252,43044,2025-10-20 14:55:27.679038
663,289,7842,2025-09-05 15:00:27.679059
664,282,3601,2025-09-24 14:58:27.679086
665,108,9725,2025-09-20 14:54:27.679091
666,281,12737,2026-01-25 14:54:27.679095
667,248,45065,2025-11-05 15:00:27.679102
668,293,29208,2025-12-08 14:58:27.679119
669,234,4642,2025-11-06 14:54:27.679126
670,158,14591,2026-01-29 14:58:27.679141
671,134,38878,2025-10-10 14:55:27.679197
672,232,2650,2025-12-07 14:58:27.679248
673,135,33397,2026-01-14 14:59:27.679255
674,211,8191,2026-02-16 14:59:27.679265
675,188,39119,2025-10-24 15:02:27.679286
676,24,440,2026-02-09 14:54:27.679293
677,179,31818,2025-11-08 14:59:27.679299
678,33,47127,2025-09-10 14:55:27.679325
679,174,31688,2025-10-14 15:00:27.679358
680,264,25477,2026-01-14 14:56:27.679372
681,13,48674,2025-12-21 15:00:27.679378
682,257,46991,2025-09-02 15:01:27.679381
683,165,11888,2025-10-09 14:59:27.679384
684,163,40975,2026-01-17 14:54:27.679390
685,236,23114,2026-02-26 14:56:27.679391
686,12,21271,2025-09-23 14:57:27.679398
687,150,14124,2025-11-28 14:58:27.679400
688,265,36392,2025-11-05 15:00:27.679426
689,152,38832,2026-01-29 15:01:27.679427
690,190,11292,2025-10-23 14:54:27.679442
691,120,21058,2025-12-26 15:02:27.679444
692,250,35786,2025-11-11 14:55:27.679467
693,118,30219,2025-12-12 14:58:27.679470
694,30,45308,2026-02-06 15:02:27.679476
695,37,36912,2026-01-03 15:02:27.679519
696,220,5509,2025-11-29 15:01:27.679520
697,273,22626,2025-11-29 14:55:27.679522
698,46,34068,2025-10-28 14:58:27.679533
699,7,26177,2025-11-14 14:59:27.679559
700,254,14320,2026-01-05 15:00:27.679589
701,241,34067,2025-10-31 14:57:27.679598
702,103,10509,2026-01-15 14:57:27.679621
703,150,25150,2025-12-21 15:01:27.679631
704,268,18728,2025-10-07 14:58:27.679639
705,150,25570,2026-02-26 14:57:27.679649
706,241,24794,2025-09-20 14:57:27.679655
707,81,47230,2025-12-11 14:57:27.679684
708,291,3064,2025-12-29 15:01:27.679698
709,13,6135,2025-12-13 15:01:27.679711
710,145,29283,2026-01-13 15:02:27.679744
711,266,29322,2025-09-06 14:54:27.679757
712,18,28361,2026-02-13 14:54:27.679821
713,67,21755,2026-02-21 14:56:27.679825
714,250,18343,2025-09-30 14:57:27.679836
715,126,35653,2025-11-10 15:00:27.679841
716,262,29516,2026-01-16 14:58:27.679842
717,209,41998,2025-12-13 15:00:27.679849
718,267,44074,2025-09-18 14:55:27.679864
719,4,3354,2026-02-09 14:57:27.679866
720,119,2014,2026-01-31 14:57:27.679878
721,182,33672,2026-01-19 15:01:27.679902
722,172,7332,2025-09-28 14:56:27.679911
723,97,39286,2026-01-14 14:57:27.679917
724,298,5734,2026-02-27 14:57:27.679949
725,213,21498,2026-01-12 14:56:27.679950
726,40,33332,2025-09-02 15:00:27.679958
727,168,38899,2025-09-27 14:54:27.679973
728,76,49031,2025-11-15 14:57:27.679998
729,272,39642,2026-01-03 15:02:27.680004
730,133,25154,2025-11-29 15:00:27.680012
731,279,25671,2025-11-06 15:02:27.680017
732,298,26518,2026-01-05 14:59:27.680054
733,286,28750,2025-09-01 14:55:27.680067
734,20,29322,2025-12-12 15:00:27.680098
735,126,9924,2026-01-13 15:01:27.680115
736,221,45584,2026-01-14 14:54:27.680125
737,153,41985,2025-12-19 14:54:27.680148
738,247,15095,2026-02-08 14:55:27.680157
739,260,37360,2025-11-18 14:57:27.680157
740,76,9672,2025-11-01 15:01:27.680159
741,233,7874,2025-11-03 15:01:27.680175
742,148,30366,2026-01-02 14:58:27.680177
743,96,32486,2025-09-22 14:59:27.680187
744,163,27753,2026-01-29 14:55:27.680199
745,231,33349,2025-12-24 14:56:27.680236
746,84,44575,2025-12-22 14:54:27.680237
747,35,35663,2025-10-27 14:58:27.680245
748,248,12284,2025-10-08 15:02:27.680270
749,132,5386,2025-10-06 14:57:27.680277
750,222,45140,2025-11-07 15:00:27.680287
751,25,48531,2025-09-28 14:54:27.680292
752,112,41671,2026-02-01 14:57:27.680294
753,197,20138,2025-12-26 15:01:27.680312
754,178,44042,2025-12-03 15:00:27.680316
755,290,28011,2025-12-10 14:54:27.680326
756,62,33829,2026-02-24 14:57:27.680402
757,24,44611,2025-10-03 14:56:27.680408
758,24,23357,2025-10-18 15:02:27.680435
759,153,32182,2026-02-06 14:57:27.680440
760,139,34522,2026-01-06 14:54:27.680442
761,133,35099,2025-09-18 14:54:27.680447
762,170,42787,2026-02-10 15:00:27.680456
763,94,22615,2025-11-09 14:56:27.680462
764,217,21737,2025-09-24 15:02:27.680463
765,21,42545,2025-09-06 14:59:27.680465
766,18,47805,2025-11-16 14:54:27.680487
767,91,35977,2025-09-12 14:58:27.680500
768,53,14975,2025-12-02 14:59:27.680530
769,151,42783,2025-10-09 15:00:27.680542
770,120,16599,2025-10-08 14:57:27.680560
771,213,23121,2025-10-08 15:00:27.680561
772,234,2170,2026-01-25 14:57:27.680569
773,135,4878,2025-11-09 14:54:27.680577
774,224,32615,2025-11-20 14:59:27.680587
775,273,36386,2025-11-09 14:54:27.680591
776,18,6901,2025-11-23 14:54:27.680592
777,139,1185,2026-01-14 15:00:27.680605
778,172,21919,2025-10-18 15:02:27.680613
779,101,39239,2025-10-26 14:58:27.680627
780,181,14358,2025-12-19 14:57:27.680647
781,156,34952,2025-12-06 15:00:27.680648
782,215,12254,2026-01-16 15:00:27.680649
783,231,1543,2026-02-07 15:00:27.680653
784,49,48064,2026-02-10 15:00:27.680680
785,83,4508,2026-01-10 15:00:27.680695
786,285,43927,2025-11-05 15:02:27.680698
787,140,36141,2026-01-13 14:55:27.680706
788,187,39565,2026-02-11 14:55:27.680707
789,75,20315,2025-09-15 14:55:27.680719
790,106,28355,2026-02-27 14:56:27.680727
791,143,30054,2025-09-18 14:58:27.680779
792,131,24185,2025-11-28 14:55:27.680832
793,130,32962,2025-10-16 14:57:27.680834
794,248,15134,2025-08-31 14:55:27.680882
795,155,3547,2025-12-20 14:56:27.680898
796,255,27224,2026-01-19 14:57:27.680902
797,266,20922,2026-02-08 14:57:27.680925
798,231,32266,2026-02-04 15:00:27.680951
799,280,1072,2025-12-07 14:59:27.680956
800,80,39933,2026-02-20 14:59:27.680964
801,122,8934,2025-09-02 15:01:27.680988
802,291,41811,2025-10-27 14:57:27.680998
803,82,33782,2026-01-19 14:58:27.681033
804,265,17150,2026-01-24 14:54:27.681038
805,160,9793,2026-01-07 14:54:27.681062
806,250,41784,2025-09-14 15:01:27.681089
807,45,20283,2025-12-10 15:01:27.681092
808,77,32886,2025-12-26 14:54:27.681101
809,300,43378,2026-02-13 14:58:27.681121
810,74,28292,2025-09-09 14:57:27.681139
811,284,15895,2026-02-08 14:56:27.681147
812,145,4206,2025-12-13 15:02:27.681153
813,237,4856,2025-12-10 14:59:27.681156
814,235,5475,2025-12-19 15:01:27.681172
815,275,48135,2025-11-23 15:00:27.681177
816,140,42225,2025-12-26 15:02:27.681181
817,104,1358,2025-12-22 14:56:27.681193
818,75,4752,2026-02-12 15:02:27.681194
819,79,10469,2025-12-26 14:58:27.681196
820,132,14095,2025-12-25 15:00:27.681197
821,256,13685,2026-01-17 14:55:27.681201
822,280,15840,2025-10-15 15:00:27.681213
823,126,30501,2025-11-12 14:58:27.681217
824,115,876,2026-01-14 15:00:27.681223
825,69,47355,2025-09-05 14:55:27.681259
826,162,11980,2026-01-21 14:55:27.681261
827,267,33927,2025-09-02 15:02:27.681267
828,144,7484,2025-12-19 14:58:27.681280
829,253,26309,2026-01-30 14:57:27.681313
830,262,2576,2025-11-21 14:58:27.681365
831,5,41455,2026-01-20 14:58:27.681388
832,236,49167,2025-09-02 14:55:27.681391
833,259,35129,2025-10-15 14:55:27.681409
834,39,32434,2025-10-05 14:58:27.681421
835,10,42815,2025-10-23 15:01:27.681421
836,232,19428,2026-01-06 14:59:27.681431
837,137,8345,2026-01-08 14:57:27.681440
838,59,33057,2026-02-13 14:56:27.681453
839,278,19854,2025-11-09 14:59:27.681485
840,167,44645,2025-09-21 15:00:27.681517
841,106,24091,2025-09-25 14:59:27.681520
842,136,6355,2025-09-12 14:58:27.681532
843,135,2707,2025-09-21 14:58:27.681540
844,7,34924,2025-11-30 14:56:27.681555
845,32,49456,2025-11-25 14:54:27.681560
846,279,15859,2025-09-27 15:02:27.681572
847,49,20659,2025-09-05 14:59:27.681581
848,134,29419,2025-09-24 15:00:27.681586
849,219,16939,2026-01-14 14:56:27.681598
850,74,37500,2026-02-02 15:00:27.681601
851,272,11101,2025-12-01 15:01:27.681610
852,181,48786,2025-09-24 14:59:27.681622
853,219,49339,2025-09-11 14:55:27.681624
854,199,41578,2025-09-29 14:56:27.681631
855,25,24692,2025-12-30 14:58:27.681633
856,293,6576,2026-01-19 14:58:27.681642
857,169,24737,2026-01-01 15:02:27.681668
858,6,7112,2025-09-19 14:54:27.681670
859,144,49955,2025-10-08 15:00:27.681678
860,240,5431,2025-10-03 15:00:27.681680
861,6,45015,2025-10-11 14:59:27.681696
862,181,42425,2025-09-27 15:00:27.681709
863,198,38611,2026-02-01 14:55:27.681713
864,94,8831,2025-11-11 15:00:27.681738
865,69,39184,2025-10-25 15:02:27.681742
866,50,17697,2026-01-14 14:59:27.681755
867,222,38522,2025-11-08 14:59:27.681774
868,129,4610,2025-10-15 14:58:27.681785
869,188,42577,2025-10-30 14:59:27.681793
870,292,18603,2026-01-08 14:57:27.681804
871,6,16248,2025-11-04 15:00:27.681838
872,25,5336,2025-11-29 14:55:27.681858
873,55,36100,2025-09-08 14:59:27.681861
874,234,31534,2025-10-15 15:00:27.681876
875,254,35,2025-12-30 14:59:27.681880
876,47,11002,2025-12-08 14:58:27.681894
877,255,29957,2025-12-19 14:58:27.681899
878,278,13200,2026-02-20 14:55:27.681919
879,81,32638,2025-09-11 14:54:27.681945
880,258,39681,2025-11-26 15:00:27.681969
881,159,2081,2026-02-06 14:55:27.681985
882,255,13446,2026-02-05 15:02:27.682003
883,294,13160,2025-09-10 14:57:27.682030
884,250,5427,2025-11-08 14:59:27.682043
885,152,30724,2025-09-19 14:54:27.682059
886,300,14051,2025-12-02 15:01:27.682074
887,43,4406,2026-02-11 14:55:27.682092
888,206,40352,2025-12-19 14:59:27.682093
889,191,6358,2025-09-04 14:58:27.682107
890,172,37258,2026-02-09 15:02:27.682109
891,107,7485,2026-02-19 14:54:27.682111
892,47,29406,2026-02-23 15:01:27.682117
893,261,19483,2026-02-27 14:57:27.682123
894,259,36892,2025-11-23 14:56:27.682146
895,148,7415,2025-12-19 15:01:27.682167
896,64,4319,2025-10-12 14:59:27.682168
897,127,33468,2026-01-13 14:58:27.682175
898,282,46441,2025-11-13 14:58:27.682192
899,248,41578,2025-10-22 15:00:27.682198
900,238,33068,2026-01-31 14:55:27.682245
901,92,29461,2026-02-04 14:59:27.682259
902,180,30882,2026-01-02 15:02:27.682260
903,46,15270,2025-10-03 14:54:27.682274
904,287,623,2026-02-04 14:57:27.682284
905,53,39885,2025-12-04 14:56:27.682296
906,88,30340,2025-08-31 14:59:27.682298
907,197,42538,2025-09-15 14:54:27.682317
908,15,37482,2025-12-01 14:55:27.682346
909,122,32272,2025-12-26 15:01:27.682378
910,81,2385,2026-02-08 15:01:27.682381
911,224,11193,2025-09-27 14:59:27.682381
912,278,33190,2025-11-04 15:02:27.682406
913,112,30167,2025-10-05 15:00:27.682407
914,245,41850,2025-10-27 15:01:27.682413
915,70,18331,2025-10-08 14:55:27.682417
916,69,20200,2025-09-30 14:56:27.682438
917,183,38972,2025-10-12 14:56:27.682441
918,195,23011,2026-02-01 14:55:27.682442
919,148,4989,2025-12-11 15:00:27.682444
920,274,32476,2025-09-20 14:59:27.682471
921,122,17604,2025-12-26 15:00:27.682502
922,95,34229,2026-02-26 14:56:27.682511
923,113,22438,2026-01-16 14:54:27.682531
924,192,9808,2025-10-31 15:02:27.682537
925,111,13740,2026-01-11 14:54:27.682540
926,254,9568,2025-11-08 14:55:27.682542
927,154,5351,2025-10-16 14:59:27.682544
928,62,10154,2025-10-26 15:01:27.682561
929,268,20900,2025-10-10 14:55:27.682562
930,229,23832,2025-11-25 14:57:27.682562
931,45,47791,2025-10-07 14:56:27.682577
932,17,16085,2026-01-15 15:02:27.682582
933,270,23152,2025-12-24 15:01:27.682610
934,63,49804,2025-12-04 15:01:27.682636
935,148,16690,2025-11-28 14:57:27.682645
936,115,18269,2025-09-04 14:59:27.682648
937,234,17637,2026-01-08 14:57:27.682679
938,198,20381,2025-10-05 14:57:27.682706
939,1,41044,2025-10-29 14:59:27.682707
940,289,47932,2025-11-25 14:59:27.682709
941,9,47154,2026-02-24 14:57:27.682718
942,21,23998,2026-01-11 14:55:27.682724
943,154,40231,2025-08-31 14:59:27.682737
944,13,17056,2025-12-23 14:54:27.682744
945,80,42619,2025-09-14 14:58:27.682773
946,100,45413,2025-10-16 15:01:27.682784
947,92,30308,2026-01-09 14:54:27.682801
948,129,3617,2025-11-02 14:56:27.682812
949,60,11710,2026-01-11 14:56:27.682817
950,1,3551,2025-11-10 14:55:27.682824
951,58,762,2025-09-01 15:00:27.682850
952,214,9952,2025-09-22 14:59:27.682872
953,22,20546,2025-09-10 14:58:27.682874
954,186,43214,2025-12-13 14:59:27.682884
955,259,14894,2025-09-17 15:00:27.682892
956,154,4913,2025-10-19 15:02:27.682897
957,17,7419,2025-10-08 15:01:27.682904
958,93,43940,2025-09-03 15:00:27.682910
959,27,22386,2025-12-14 14:55:27.682911
960,291,16541,2025-09-24 14:58:27.682934
961,236,44064,2026-01-19 14:54:27.682935
962,259,26877,2025-09-09 15:01:27.682945
963,65,5267,2026-02-14 14:59:27.682964
964,202,11130,2025-11-07 14:58:27.682967
965,277,43830,2026-02-02 14:59:27.682972
966,193,19571,2025-11-08 14:54:27.682992
967,127,29458,2026-02-08 14:57:27.683015
968,202,32485,2026-01-18 14:57:27.683017
969,217,27985,2025-09-09 14:54:27.683026
970,215,10751,2025-12-02 14:59:27.683046
971,43,25381,2025-09-28 14:56:27.683058
972,75,39136,2025-10-04 14:56:27.683104
973,219,41714,2025-09-13 15:01:27.683105
974,189,12965,2026-01-14 14:58:27.683114
975,220,29197,2025-12-11 15:01:27.683133
976,208,6632,2026-02-11 14:58:27.683136
977,82,19298,2025-09-30 14:54:27.683168
978,292,47813,2026-02-11 15:00:27.683169
979,24,26930,2026-02-26 14:54:27.683176
980,33,39602,2026-02-21 14:57:27.683200
981,71,41154,2026-01-02 14:59:27.683206
982,89,4960,2026-01-31 15:02:27.683211
983,132,13595,2025-11-26 14:56:27.683246
984,146,2800,2025-12-11 14:59:27.683250
985,295,2072,2025-10-21 14:56:27.683266
986,233,9542,2025-11-23 15:02:27.683267
987,191,39320,2025-12-06 14:55:27.683312
988,228,28354,2025-12-28 14:58:27.683323
989,66,15587,2025-09-30 14:58:27.683343
990,4,42557,2025-10-19 14:56:27.683355
991,135,47675,2025-09-02 14:55:27.683358
992,213,34284,2025-10-26 14:54:27.683385
993,59,42354,2026-01-05 15:00:27.683387
994,40,19575,2025-11-13 14:54:27.683388
995,205,19462,2026-01-16 14:58:27.683392
996,65,11109,2025-11-07 15:02:27.683411
997,6,42766,2025-10-20 15:02:27.683425
998,185,16427,2026-01-14 14:57:27.683458
999,60,40700,2026-01-15 14:58:27.683484
1000,51,39964,2026-01-25 15:02:27.683498
1001,235,15484,2025-11-23 14:57:27.683512
1002,196,48859,2026-01-13 14:56:27.683524
1003,104,1467,2025-11-08 14:58:27.683530
1004,226,34134,2026-02-08 14:54:27.683533
1005,168,14211,2026-02-04 15:00:27.683544
1006,294,27811,2025-09-18 14:54:27.683549
1007,6,43652,2026-01-20 14:56:27.683560
1008,203,46127,2025-09-16 14:59:27.683563
1009,225,46295,2026-01-27 15:02:27.683607
1010,294,49563,2025-09-04 14:54:27.683610
1011,150,19917,2025-11-05 15:01:27.683615
1012,14,23639,2025-10-05 14:56:27.683624
1013,163,48415,2026-02-26 15:00:27.683632
1014,133,950,2026-02-16 14:57:27.683635
1015,124,25893,2025-11-11 14:57:27.683653
1016,218,36968,2025-11-27 14:58:27.683655
1017,197,6297,2026-01-15 15:00:27.683666
1018,138,11742,2026-02-27 15:00:27.683669
1019,116,47976,2025-09-04 14:58:27.683669
1020,134,34505,2025-12-22 14:56:27.683680
1021,172,19979,2025-10-08 14:59:27.683696
1022,161,47090,2026-01-19 14:58:27.683710
1023,283,39112,2025-10-15 14:57:27.683717
1024,54,4445,2025-11-26 15:02:27.683719
1025,287,8953,2025-11-25 15:02:27.683733
1026,137,22623,2025-12-07 14:58:27.683734
1027,275,37634,2026-02-05 14:54:27.683738
1028,128,49532,2025-09-04 15:00:27.683754
1029,40,42642,2025-11-19 15:00:27.683760
1030,226,1886,2026-01-27 14:56:27.683777
1031,64,21418,2025-10-04 14:57:27.683783
1032,144,22506,2025-12-14 14:54:27.683788
1033,184,43606,2025-09-11 15:01:27.683821
1034,129,5924,2025-11-11 14:57:27.683835
1035,209,36821,2025-11-17 15:01:27.683839
1036,104,39648,2025-11-03 15:00:27.683840
1037,76,5606,2025-11-05 14:59:27.683844
1038,110,33606,2025-11-28 14:55:27.683849
1039,92,45659,2025-10-13 14:57:27.683865
1040,25,17416,2026-02-27 15:02:27.683870
1041,235,47530,2025-12-20 15:01:27.683889
1042,87,31200,2025-11-14 14:55:27.683901
1043,284,28942,2025-12-14 15:00:27.683902
1044,57,30188,2026-01-19 14:58:27.683931
1045,164,46039,2025-12-13 14:54:27.683934
1046,194,2101,2025-09-04 14:57:27.683950
1047,122,6607,2026-02-05 15:01:27.683975
1048,229,2861,2025-12-02 15:01:27.683982
1049,178,39348,2025-12-13 15:00:27.683986
1050,36,42529,2025-09-09 15:02:27.683989
1051,249,31822,2025-10-02 14:58:27.684001
1052,108,26375,2025-12-15 15:01:27.684017
1053,111,34593,2025-10-02 15:01:27.684021
1054,208,20953,2025-11-28 15:01:27.684052
1055,3,49415,2026-01-13 15:02:27.684064
1056,9,3526,2026-02-25 15:00:27.684084
1057,63,48231,2025-10-17 14:57:27.684087
1058,23,5327,2025-09-09 14:55:27.684090
1059,148,30388,2026-02-18 15:00:27.684096
1060,68,29395,2025-11-18 14:54:27.684109
1061,121,23981,2025-09-08 15:00:27.684140
1062,256,6775,2025-12-15 14:59:27.684143
1063,229,40183,2025-11-01 14:59:27.684151
1064,233,11854,2025-11-03 14:59:27.684156
1065,197,1598,2026-02-20 14:59:27.684223
1066,39,11948,2025-10-21 14:55:27.684242
1067,60,41128,2025-11-02 14:55:27.684256
1068,1,5189,2025-10-21 14:54:27.684266
1069,247,19776,2025-09-15 14:59:27.684268
1070,126,39938,2026-02-19 14:54:27.684272
1071,254,5623,2025-11-29 15:00:27.684285
1072,156,30834,2025-10-27 14:55:27.684313
1073,114,27403,2025-09-05 14:54:27.684319
1074,182,8070,2025-11-09 14:57:27.684331
1075,193,18934,2026-01-30 14:56:27.684338
1076,51,5957,2025-09-23 15:02:27.684340
1077,34,21101,2025-10-03 15:01:27.684354
1078,278,41893,2025-10-27 15:00:27.684360
1079,39,22576,2026-02-19 14:55:27.684397
1080,223,14933,2026-02-25 14:56:27.684403
1081,159,29757,2025-10-28 14:59:27.684417
1082,161,4220,2026-02-03 14:57:27.684445
1083,35,20704,2026-02-11 15:02:27.684452
1084,273,34381,2025-09-11 15:02:27.684466
1085,72,30883,2025-10-27 14:56:27.684473
1086,85,2342,2025-09-02 14:57:27.684509
1087,198,46812,2025-11-14 14:59:27.684519
1088,100,7186,2025-12-04 14:59:27.684550
1089,148,40457,2026-02-19 15:02:27.684557
1090,201,1626,2026-01-15 14:57:27.684560
1091,72,25802,2025-12-19 14:54:27.684567
1092,106,22523,2025-11-03 15:02:27.684570
1093,9,15178,2025-10-23 14:56:27.684573
1094,74,28801,2025-09-06 15:01:27.684577
1095,275,20035,2025-12-05 14:54:27.684587
1096,207,17015,2025-10-06 15:00:27.684591
1097,270,42325,2025-10-23 14:55:27.684594
1098,89,33596,2026-01-13 15:01:27.684612
1099,173,48747,2026-01-26 14:57:27.684629
1100,274,1251,2025-11-24 14:57:27.684638
1101,300,15156,2025-09-04 14:56:27.684641
1102,64,24824,2025-09-26 14:57:27.684682
1103,42,979,2026-02-11 14:59:27.684702
1104,225,16686,2025-11-21 14:59:27.684703
1105,133,5075,2025-09-23 15:01:27.684719
1106,53,30031,2025-09-22 15:02:27.684731
1107,263,5173,2025-12-09 15:00:27.684741
1108,231,48509,2025-09-29 14:55:27.684769
1109,119,9368,2025-10-22 14:58:27.684787
1110,170,10668,2026-02-10 14:55:27.684799
1111,253,34342,2025-11-29 14:59:27.684806
1112,120,17832,2025-12-20 14:57:27.684828
